order_id,source_city,destination_city,parcel_weight_kg,distance_km,weather_condition,vehicle_type,actual_delivery_hours
ORD001,Mumbai,Pune,2.5,148,Clear,Bike,6.2
ORD002,Delhi,Agra,1.2,206,Clear,Van,8.5
ORD003,Bangalore,Chennai,3.8,347,Rainy,Truck,18.3
ORD004,Hyderabad,Vijayawada,0.8,275,Clear,Bike,11.0
ORD005,Mumbai,Nashik,5.0,167,Cloudy,Van,7.8
ORD006,Delhi,Jaipur,2.1,281,Clear,Van,10.5
ORD007,Kolkata,Bhubaneswar,4.2,441,Rainy,Truck,24.2
ORD008,Chennai,Coimbatore,1.5,494,Clear,Van,16.8
ORD009,Pune,Mumbai,0.5,148,Clear,Bike,5.9
ORD010,Bangalore,Mysore,2.0,145,Clear,Bike,5.5
ORD011,Ahmedabad,Surat,3.3,264,Cloudy,Van,10.2
ORD012,Lucknow,Kanpur,1.1,82,Clear,Bike,3.8
ORD013,Delhi,Chandigarh,2.8,244,Clear,Van,9.1
ORD014,Mumbai,Aurangabad,4.5,335,Clear,Truck,14.2
ORD015,Hyderabad,Bangalore,6.0,569,Rainy,Truck,32.5
ORD016,Chennai,Bangalore,2.2,347,Clear,Van,13.0
ORD017,Kolkata,Patna,1.8,575,Cloudy,Van,22.5
ORD018,Jaipur,Delhi,0.9,281,Clear,Bike,10.8
ORD019,Surat,Ahmedabad,3.7,264,Clear,Van,10.0
ORD020,Pune,Nashik,1.3,211,Clear,Bike,8.2
ORD021,Mumbai,Goa,5.5,594,Rainy,Truck,31.2
ORD022,Delhi,Ludhiana,2.0,307,Clear,Van,11.5
ORD023,Bangalore,Hyderabad,3.1,569,Clear,Truck,20.8
ORD024,Kolkata,Ranchi,2.4,415,Cloudy,Van,18.0
ORD025,Chennai,Madurai,1.6,460,Clear,Van,16.2
ORD026,Lucknow,Varanasi,0.7,321,Rainy,Bike,15.5
ORD027,Ahmedabad,Rajkot,4.0,215,Clear,Van,9.0
ORD028,Delhi,Agra,2.9,206,Rainy,Van,11.8
ORD029,Hyderabad,Chennai,5.2,626,Clear,Truck,23.5
ORD030,Mumbai,Nagpur,3.5,847,Clear,Truck,30.2
ORD031,Bangalore,Goa,2.7,563,Rainy,Truck,29.8
ORD032,Pune,Hyderabad,4.8,566,Clear,Truck,21.3
ORD033,Delhi,Bhopal,1.9,773,Clear,Truck,28.5
ORD034,Kolkata,Guwahati,6.5,1001,Rainy,Truck,48.2
ORD035,Chennai,Pondicherry,0.6,162,Clear,Bike,6.0
ORD036,Hyderabad,Warangal,1.4,148,Clear,Bike,5.8
ORD037,Mumbai,Thane,0.3,25,Clear,Bike,1.5
ORD038,Delhi,Gurgaon,0.4,30,Clear,Bike,1.8
ORD039,Bangalore,Mangalore,3.2,352,Rainy,Truck,18.8
ORD040,Ahmedabad,Mumbai,4.1,524,Clear,Truck,19.5
